Time,SocketID,pktFlowWindow,pktCongestionWindow,pktFlightSize,msRTT,mbpsBandwidth,mbpsMaxBW,pktSent,pktSndLoss,pktSndDrop,pktRetrans,byteSent,byteSndDrop,mbpsSendRate,usPktSndPeriod,pktRecv,pktRcvLoss,pktRcvDrop,pktRcvRetrans,pktRcvBelated,byteRecv,byteRcvLoss,byteRcvDrop,mbpsRecvRate,RCVLATENCYms,pktSndFilterExtra,pktRcvFilterExtra,pktRcvFilterSupply,pktRcvFilterLoss
505647,86186380,8192,8192,0,79.086,4835.83,1000,0,0,0,0,0,0,0,12,792,0,0,0,0,1077120,0,0,59.7599,170,0,0,0,0
505865,86186380,8192,8192,0,79.113,2986.67,1000,0,0,0,0,0,0,0,12,936,0,0,0,0,1272960,0,0,46.7684,170,0,0,0,0
506088,86186380,8192,8192,0,78.794,3316.58,1000,0,0,0,0,0,0,0,12,989,0,0,0,0,1344852,0,0,48.2158,170,0,0,0,0
506307,86186380,8192,8192,0,78.709,4390.25,1000,0,0,0,0,0,0,0,12,859,0,0,0,0,1168240,0,0,42.6651,170,0,0,0,0
506542,86186380,8192,8192,0,80.135,4417.19,1000,0,0,0,0,0,0,0,12,1008,0,0,0,0,1370692,0,0,46.5824,170,0,0,0,0
506826,86186380,8192,8192,0,79.06,4383.24,1000,0,0,0,0,0,0,0,12,960,0,0,0,0,1305600,0,0,36.8214,170,0,0,0,0
507110,86186380,8192,8192,0,79.039,2598.43,1000,0,0,0,0,0,0,0,12,936,0,0,0,0,1272960,0,0,35.8949,170,0,0,0,0
507357,86186380,8192,8192,0,79.15,3957.46,1000,0,0,0,0,0,0,0,12,1062,0,0,0,0,1444132,0,0,46.762,170,0,0,0,0
507600,86186380,8192,8192,0,78.868,3636.37,1000,0,0,0,0,0,0,0,12,1050,0,0,0,0,1427060,0,0,46.9482,170,0,0,0,0
507820,86186380,8192,8192,0,78.851,3728.82,1000,0,0,0,0,0,0,0,12,1080,0,0,0,0,1468800,0,0,53.4678,170,0,0,0,0
508071,86186380,8192,8192,0,78.916,3396.23,1000,0,0,0,0,0,0,0,12,1056,0,0,0,0,1435972,0,0,45.6571,170,0,0,0,0
508291,86186380,8192,8192,0,78.715,2809.52,1000,0,0,0,0,0,0,0,12,1056,0,0,0,0,1435784,0,0,52.3832,170,0,0,0,0
508499,86186380,8192,8192,0,78.853,3289.34,1000,0,0,0,0,0,0,0,12,768,0,0,0,0,1044480,0,0,40.1171,170,0,0,0,0
508756,86186380,8192,8192,0,79.274,3148.52,1000,0,0,0,0,0,0,0,12,936,0,0,0,0,1272772,0,0,39.5467,170,0,0,0,0
509075,86186380,8192,8192,0,79.018,3737.71,1000,0,0,0,0,0,0,0,12,975,0,0,0,0,1324872,0,0,33.2706,170,0,0,0,0
509394,86186380,8192,8192,0,79.052,3360,1000,0,0,0,0,0,0,0,12,1161,0,0,0,0,1578584,0,0,39.58,170,0,0,0,0
509669,86186380,8192,8192,0,79.007,3824.18,1000,0,0,0,0,0,0,0,12,1224,0,0,0,0,1664076,0,0,48.4385,170,0,0,0,0
509844,86186380,8192,8192,0,79.638,4127.4,1000,0,0,0,0,0,0,0,12,1341,33,0,0,0,1822632,41613,0,83.2561,170,0,0,0,0
509983,86186380,8192,8192,0,80.428,3641.8,1000,0,0,0,0,0,0,0,12,636,0,0,66,33,864772,0,0,49.8877,170,0,0,0,0
510188,86186380,8192,8192,0,79.94,4140.36,1000,0,0,0,0,0,0,0,12,1272,108,0,108,0,1729544,136188,0,67.5079,170,0,0,0,0
510363,86186380,8192,8192,0,79.798,3623.77,1000,0,0,0,0,0,0,0,12,923,0,0,216,216,1254904,0,0,57.4294,170,0,0,0,0
510556,86186380,8192,8192,0,79.099,3815.39,1000,0,0,0,0,0,0,0,12,1021,0,0,0,0,1388184,0,0,57.2843,170,0,0,0,0
510755,86186380,8192,8192,0,79.408,3282.52,1000,0,0,0,0,0,0,0,12,904,0,0,0,0,1229252,0,0,49.4072,170,0,0,0,0
510982,86186380,8192,8192,0,78.976,3182.62,1000,0,0,0,0,0,0,0,12,1184,0,0,0,0,1609112,0,0,56.7919,170,0,0,0,0
511165,86186380,8192,8192,0,78.966,4320,1000,0,0,0,0,0,0,0,12,648,0,0,0,0,881280,0,0,38.5752,170,0,0,0,0
511440,86186380,8192,8192,0,78.84,4023.13,1000,0,0,0,0,0,0,0,12,1056,0,0,0,0,1435220,0,0,41.6678,170,0,0,0,0
511699,86186380,8192,8192,0,78.923,3801.25,1000,0,0,0,0,0,0,0,12,1008,0,0,0,0,1369564,0,0,42.3937,170,0,0,0,0
511960,86186380,8192,8192,0,79.19,2501.94,1000,0,0,0,0,0,0,0,12,936,0,0,0,0,1272960,0,0,39.0103,170,0,0,0,0
512223,86186380,8192,8192,0,78.849,4597.4,1000,0,0,0,0,0,0,0,12,1464,0,0,0,0,1990852,0,0,60.4257,170,0,0,0,0
512386,86186380,8192,8192,0,78.76,4203.4,1000,0,0,0,0,0,0,0,12,864,0,0,0,0,1175040,0,0,57.9848,170,0,0,0,0
512572,86186380,8192,8192,0,78.898,3789.48,1000,0,0,0,0,0,0,0,12,648,0,0,0,0,881280,0,0,37.7915,170,0,0,0,0
512851,86186380,8192,8192,0,78.852,3876.92,1000,0,0,0,0,0,0,0,12,1008,0,0,0,0,1370880,0,0,39.3269,170,0,0,0,0
513130,86186380,8192,8192,0,78.813,3821.23,1000,0,0,0,0,0,0,0,12,1104,0,0,0,0,1501440,0,0,43.0477,170,0,0,0,0
513389,86186380,8192,8192,0,78.781,3795.92,1000,0,0,0,0,0,0,0,12,1056,0,0,0,0,1435972,0,0,44.3123,170,0,0,0,0
513623,86186380,8192,8192,0,78.929,3978.26,1000,0,0,0,0,0,0,0,12,1032,0,0,0,0,1403520,0,0,48.022,170,0,0,0,0
513854,86186380,8192,8192,0,78.975,3502.7,1000,0,0,0,0,0,0,0,12,792,0,0,0,0,1077120,0,0,37.3619,170,0,0,0,0
514142,86186380,8192,8192,0,78.905,4231.22,1000,0,0,0,0,0,0,0,12,1400,0,0,0,0,1902872,0,0,52.8497,170,0,0,0,0
514323,86186380,8192,8192,0,78.822,3837.56,1000,0,0,0,0,0,0,0,12,1168,0,0,0,0,1586412,0,0,70.0793,170,0,0,0,0
514470,86186380,8192,8192,0,81.121,3375,1000,0,0,0,0,0,0,0,12,669,0,0,0,0,909840,0,0,49.4818,170,0,0,0,0
514697,86186380,8192,8192,0,79.114,3818.18,1000,0,0,0,0,0,0,0,12,1057,0,0,0,0,1437520,0,0,50.6564,170,0,0,0,0
514904,86186380,8192,8192,0,78.878,3436.9,1000,0,0,0,0,0,0,0,12,770,0,0,0,0,1047200,0,0,40.3895,170,0,0,0,0
515168,86186380,8192,8192,0,78.745,2971.44,1000,0,0,0,0,0,0,0,12,1008,0,0,0,0,1370880,0,0,41.6635,170,0,0,0,0
515387,86186380,8192,8192,0,78.848,3701.5,1000,0,0,0,0,0,0,0,12,1008,0,0,0,0,1369752,0,0,49.9695,170,0,0,0,0
515655,86186380,8192,8192,0,79.413,3726.32,1000,0,0,0,0,0,0,0,12,960,0,0,0,0,1305036,0,0,38.8936,170,0,0,0,0
515902,86186380,8192,8192,0,78.84,3510.65,1000,0,0,0,0,0,0,0,12,960,0,0,0,0,1305600,0,0,42.3917,170,0,0,0,0
516187,86186380,8192,8192,0,78.823,3643.98,1000,0,0,0,0,0,0,0,12,1080,0,0,0,0,1468800,0,0,41.1332,170,0,0,0,0
516453,86186380,8192,8192,0,79.889,3789.48,1000,0,0,0,0,0,0,0,12,912,0,0,0,0,1240320,0,0,37.3492,170,0,0,0,0
516709,86186380,8192,8192,0,78.894,3701.5,1000,0,0,0,0,0,0,0,12,1368,0,0,0,0,1859916,0,0,58.0319,170,0,0,0,0
516888,86186380,8192,8192,0,81.022,2864.21,1000,0,0,0,0,0,0,0,12,792,0,0,0,0,1076180,0,0,48.2033,170,0,0,0,0
517161,86186380,8192,8192,0,79.064,3262.14,1000,0,0,0,0,0,0,0,12,864,0,0,0,0,1175040,0,0,34.4325,170,0,0,0,0
517445,86186380,8192,8192,0,79.098,4255.82,1000,0,0,0,0,0,0,0,12,1224,0,0,0,0,1664076,0,0,46.832,170,0,0,0,0
517678,86186380,8192,8192,0,78.92,3453.66,1000,0,0,0,0,0,0,0,12,984,0,0,0,0,1337676,0,0,46.0993,170,0,0,0,0
517890,86186380,8192,8192,0,78.961,2696.64,1000,0,0,0,0,0,0,0,12,816,0,0,0,0,1109760,0,0,41.7187,170,0,0,0,0
518143,86186380,8192,8192,0,78.996,4021.98,1000,0,0,0,0,0,0,0,12,1320,0,0,0,0,1794824,0,0,56.7935,170,0,0,0,0
518322,86186380,8192,8192,0,78.819,3928.57,1000,0,0,0,0,0,0,0,12,672,0,0,0,0,913920,0,0,40.7738,170,0,0,0,0
518600,86186380,8192,8192,0,79.049,3546.8,1000,0,0,0,0,0,0,0,12,1008,0,0,0,0,1370880,0,0,39.5538,170,0,0,0,0
518886,86186380,8192,8192,0,78.899,3832.46,1000,0,0,0,0,0,0,0,12,1008,0,0,0,0,1370880,0,0,38.2893,170,0,0,0,0
519172,86186380,8192,8192,0,80.536,3519.24,1000,0,0,0,0,0,0,0,12,864,0,0,0,0,1175040,0,0,32.8631,170,0,0,0,0
519473,86186380,8192,8192,0,79.173,4159.09,1000,0,0,0,0,0,0,0,12,1296,0,0,0,0,1761808,0,0,46.8382,170,0,0,0,0
519705,86186380,8192,8192,0,78.873,3373.27,1000,0,0,0,0,0,0,0,12,816,0,0,0,0,1109384,0,0,38.2858,170,0,0,0,0
519983,86186380,8192,8192,0,78.854,4145.46,1000,0,0,0,0,0,0,0,12,1008,0,0,0,0,1370880,0,0,39.487,170,0,0,0,0
520246,86186380,8192,8192,0,78.726,3536.23,1000,0,0,0,0,0,0,0,12,1008,0,0,0,0,1370880,0,0,41.6535,170,0,0,0,0
520525,86186380,8192,8192,0,79.002,4549.02,1000,0,0,0,0,0,0,0,12,1725,0,0,0,0,2344496,0,0,67.1872,170,0,0,0,0
520638,86186380,8192,8192,0,78.915,3845.3,1000,0,0,0,0,0,0,0,12,435,0,0,0,0,591600,0,0,41.8591,170,0,0,0,0
520881,86186380,8192,8192,0,78.826,4231.22,1000,0,0,0,0,0,0,0,12,1200,0,0,0,0,1632000,0,0,53.8199,170,0,0,0,0
521060,86186380,8192,8192,0,79.106,3812.51,1000,0,0,0,0,0,0,0,12,984,0,0,0,0,1337864,0,0,59.8192,170,0,0,0,0
521249,86186380,8192,8192,0,78.862,3566.04,1000,0,0,0,0,0,0,0,12,648,0,0,0,0,881280,0,0,37.2816,170,0,0,0,0
521524,86186380,8192,8192,0,79.868,3757.58,1000,0,0,0,0,0,0,0,12,936,0,0,0,0,1272960,0,0,37.0215,170,0,0,0,0
521761,86186380,8192,8192,0,78.918,4395.36,1000,0,0,0,0,0,0,0,12,1224,0,0,0,0,1664076,0,0,56.08,170,0,0,0,0
521980,86186380,8192,8192,0,83.275,3171.82,1000,0,0,0,0,0,0,0,12,816,0,0,0,0,1109008,0,0,40.5087,170,0,0,0,0
522262,86186380,8192,8192,0,79.471,4251.43,1000,0,0,0,0,0,0,0,12,1008,0,0,0,0,1370880,0,0,38.87,170,0,0,0,0
522549,86186380,8192,8192,0,78.862,3677.42,1000,0,0,0,0,0,0,0,12,1176,0,0,0,0,1599360,0,0,44.6912,170,0,0,0,0
522795,86186380,8192,8192,0,78.945,3436.9,1000,0,0,0,0,0,0,0,12,1032,0,0,0,0,1402392,0,0,45.5575,170,0,0,0,0
523007,86186380,8192,8192,0,78.826,3461.54,1000,0,0,0,0,0,0,0,12,816,0,0,0,0,1109760,0,0,41.7772,170,0,0,0,0
523249,86186380,8192,8192,0,78.798,4750.01,1000,0,0,0,0,0,0,0,12,1464,0,0,0,0,1989536,0,0,65.8095,170,0,0,0,0
523393,86186380,8192,8192,0,78.803,3480,1000,0,0,0,0,0,0,0,12,768,0,0,0,0,1043916,0,0,58.1419,170,0,0,0,0
523590,86186380,8192,8192,0,79.766,3619.06,1000,0,0,0,0,0,0,0,12,921,0,0,0,0,1252560,0,0,50.7741,170,0,0,0,0
523804,86186380,8192,8192,0,79.419,3210.53,1000,0,0,0,0,0,0,0,12,1095,0,0,0,0,1489012,0,0,55.6567,170,0,0,0,0
524004,86186380,8192,8192,0,79.23,3262.68,1000,0,0,0,0,0,0,0,12,720,0,0,0,0,979200,0,0,39.1631,170,0,0,0,0
524255,86186380,8192,8192,0,78.861,3687.5,1000,0,0,0,0,0,0,0,12,1384,0,0,0,0,1881112,0,0,59.9919,170,0,0,0,0
524440,86186380,8192,8192,0,79.184,3350.26,1000,0,0,0,0,0,0,0,12,776,0,0,0,0,1054796,0,0,45.5694,170,0,0,0,0
524684,86186380,8192,8192,0,79.435,3976.75,1000,0,0,0,0,0,0,0,12,888,0,0,0,0,1207680,0,0,39.6684,170,0,0,0,0
524945,86186380,8192,8192,0,78.816,3013,1000,0,0,0,0,0,0,0,12,1032,0,0,0,0,1403144,0,0,42.9952,170,0,0,0,0
525170,86186380,8192,8192,0,78.729,3730.57,1000,0,0,0,0,0,0,0,12,912,0,0,0,0,1239192,0,0,43.9925,170,0,0,0,0
525451,86186380,8192,8192,0,78.797,3705.89,1000,0,0,0,0,0,0,0,12,1358,0,0,0,0,1846316,0,0,52.5956,170,0,0,0,0
525623,86186380,8192,8192,0,79.32,3321.43,1000,0,0,0,0,0,0,0,12,759,0,0,0,0,1032240,0,0,48.1924,170,0,0,0,0
525811,86186380,8192,8192,0,78.894,3654.83,1000,0,0,0,0,0,0,0,12,1315,0,0,0,0,1786332,0,0,75.9753,170,0,0,0,0
525972,86186380,8192,8192,0,78.85,3091.7,1000,0,0,0,0,0,0,0,12,576,0,0,0,0,783360,0,0,38.8206,170,0,0,0,0
526194,86186380,8192,8192,0,79.404,3224.68,1000,0,0,0,0,0,0,0,12,1200,0,0,0,0,1630496,0,0,58.7582,170,0,0,0,0
526416,86186380,8192,8192,0,79.787,3978.26,1000,0,0,0,0,0,0,0,12,1232,64,0,0,0,1675144,80704,0,60.4751,170,0,0,0,0
526576,86186380,8192,8192,0,79.84,3293.03,1000,0,0,0,0,0,0,0,12,704,0,0,128,64,956312,0,0,47.7094,170,0,0,0,0
526851,86186380,8192,8192,0,78.945,3588.24,1000,0,0,0,0,0,0,0,12,936,0,0,0,0,1272960,0,0,36.9789,170,0,0,0,0
527116,86186380,8192,8192,0,79.713,2940.72,1000,0,0,0,0,0,0,0,12,1032,0,0,0,0,1403332,0,0,42.437,170,0,0,0,0
527377,86186380,8192,8192,0,78.853,3697.31,1000,0,0,0,0,0,0,0,12,1152,0,0,0,0,1565780,0,0,48.0518,170,0,0,0,0
527624,86186380,8192,8192,0,79.554,3179.5,1000,0,0,0,0,0,0,0,12,1133,5,0,10,5,1539752,6305,0,49.7374,170,0,0,0,0
527828,86186380,8192,8192,0,78.945,3873.02,1000,0,0,0,0,0,0,0,12,1152,0,0,0,0,1566344,0,0,61.4241,170,0,0,0,0
527990,86186380,8192,8192,0,78.912,3641.8,1000,0,0,0,0,0,0,0,12,864,0,0,0,0,1174664,0,0,58.0576,170,0,0,0,0
528181,86186380,8192,8192,0,78.944,3437.84,1000,0,0,0,0,0,0,0,12,1011,3,0,6,3,1374020,3783,0,57.6919,170,0,0,0,0
528353,86186380,8192,8192,0,78.843,3495.16,1000,0,0,0,0,0,0,0,12,816,0,0,0,0,1109760,0,0,51.4656,170,0,0,0,0
528590,86186380,8192,8192,0,78.798,3815.39,1000,0,0,0,0,0,0,0,12,864,0,0,0,0,1175040,0,0,39.6355,170,0,0,0,0
528873,86186380,8192,8192,0,78.841,4333.34,1000,0,0,0,0,0,0,0,12,1176,0,0,0,0,1598984,0,0,45.1998,170,0,0,0,0
529073,86186380,8192,8192,0,78.755,3593.92,1000,0,0,0,0,0,0,0,12,1176,0,0,0,0,1598608,0,0,64.1358,170,0,0,0,0
529261,86186380,8192,8192,0,80.809,3529.42,1000,0,0,0,0,0,0,0,12,504,0,0,0,0,685440,0,0,29.0678,170,0,0,0,0
529619,86186380,8192,8192,0,79.091,3428.58,1000,0,0,0,0,0,0,0,12,1152,0,0,0,0,1566720,0,0,35.0505,170,0,0,0,0
529886,86186380,8192,8192,0,78.964,3330.14,1000,0,0,0,0,0,0,0,12,984,0,0,0,0,1337864,0,0,40.045,170,0,0,0,0
530132,86186380,8192,8192,0,79.403,5104.49,1000,0,0,0,0,0,0,0,12,1313,0,0,0,0,1785680,0,0,58.125,170,0,0,0,0
530316,86186380,8192,8192,0,79.016,4043.48,1000,0,0,0,0,0,0,0,12,967,0,0,0,0,1314744,0,0,57.2752,170,0,0,0,0
530533,86186380,8192,8192,0,78.908,2976.38,1000,0,0,0,0,0,0,0,12,1200,0,0,0,0,1629932,0,0,60.1093,170,0,0,0,0
530668,86186380,8192,8192,0,79.414,3564.36,1000,0,0,0,0,0,0,0,12,648,52,0,52,0,881280,65572,0,52.1703,170,0,0,0,0
530918,86186380,8192,8192,0,78.908,3522.4,1000,0,0,0,0,0,0,0,12,967,0,0,103,103,1315120,0,0,42.117,170,0,0,0,0
531158,86186380,8192,8192,0,78.909,3769.64,1000,0,0,0,0,0,0,0,12,1104,0,0,0,0,1501064,0,0,49.8674,170,0,0,0,0
531423,86186380,8192,8192,0,78.901,3572.1,1000,0,0,0,0,0,0,0,12,936,0,0,0,0,1272960,0,0,38.5453,170,0,0,0,0
531699,86186380,8192,8192,0,79.672,3779.02,1000,0,0,0,0,0,0,0,12,936,0,0,0,0,1272960,0,0,36.7858,170,0,0,0,0
531969,86186380,8192,8192,0,79.617,3216.5,1000,0,0,0,0,0,0,0,12,936,0,0,0,0,1272960,0,0,37.8019,170,0,0,0,0
532274,86186380,8192,8192,0,78.859,3252.35,1000,0,0,0,0,0,0,0,12,1416,0,0,0,0,1924444,0,0,50.3981,170,0,0,0,0
532449,86186380,8192,8192,0,78.825,3277.79,1000,0,0,0,0,0,0,0,12,864,0,0,0,0,1173724,0,0,53.8755,170,0,0,0,0
532670,86186380,8192,8192,0,79,3789.48,1000,0,0,0,0,0,0,0,12,816,0,0,0,0,1109384,0,0,40.1296,170,0,0,0,0
532955,86186380,8192,8192,0,78.864,3283.02,1000,0,0,0,0,0,0,0,12,1008,0,0,0,0,1370880,0,0,38.3891,170,0,0,0,0
533233,86186380,8192,8192,0,78.757,3701.5,1000,0,0,0,0,0,0,0,12,1272,0,0,0,0,1729732,0,0,49.815,170,0,0,0,0
533439,86186380,8192,8192,0,78.807,4263.17,1000,0,0,0,0,0,0,0,12,720,0,0,0,0,979200,0,0,38.1375,170,0,0,0,0
533725,86186380,8192,8192,0,79.084,3428.58,1000,0,0,0,0,0,0,0,12,1104,0,0,0,0,1501064,0,0,41.9607,170,0,0,0,0
533948,86186380,8192,8192,0,79.254,3576.92,1000,0,0,0,0,0,0,0,12,1040,80,0,160,80,1414400,100880,0,50.7934,170,0,0,0,0
534218,86186380,8192,8192,0,79.041,3977.53,1000,0,0,0,0,0,0,0,12,1104,0,0,0,0,1500876,0,0,44.4671,170,0,0,0,0
534476,86186380,8192,8192,0,78.737,2832,1000,0,0,0,0,0,0,0,12,1032,0,0,0,0,1403520,0,0,43.5048,170,0,0,0,0
